case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
u_skill_security-005000	skill-security	signal	CLEAN	samples/산림청/2017/skill-security-005000.hwp	산림청	2017	hwp	0	0		
u_skill_security-005001	skill-security	signal	ANOMALY	samples/중소벤처기업부/2017/skill-security-005001.hwpx	중소벤처기업부	2017	hwpx	7	1		
u_skill_security-005002	skill-security	signal	ANOMALY	samples/과학기술정보통신부/2017/skill-security-005002.hwp	과학기술정보통신부	2017	hwp	8	1		
u_skill_security-005003	skill-security	signal	ANOMALY	samples/문화체육관광부/2017/skill-security-005003.hwpx	문화체육관광부	2017	hwpx	9	1		
u_skill_security-005004	skill-security	signal	SIGNAL_LIE	samples/환경부/2017/skill-security-005004.hwp	환경부	2017	hwp	1	0		
u_skill_security-005005	skill-security	signal	CLEAN	samples/해양수산부/2017/skill-security-005005.hwpx	해양수산부	2017	hwpx	0	0		
u_skill_security-005006	skill-security	signal	CLEAN	samples/서울특별시/2017/skill-security-005006.hwp	서울특별시	2017	hwp	0	0		
u_skill_security-005007	skill-security	signal	CLEAN	samples/경기도/2017/skill-security-005007.hwpx	경기도	2017	hwpx	0	0		
u_skill_security-005008	skill-security	signal	ANOMALY	samples/부산광역시/2017/skill-security-005008.hwp	부산광역시	2017	hwp	5	1		
u_skill_security-005009	skill-security	signal	ANOMALY	samples/제주특별자치도/2017/skill-security-005009.hwpx	제주특별자치도	2017	hwpx	6	1		
u_skill_security-005010	skill-security	signal	ANOMALY	samples/법제처/2018/skill-security-005010.hwp	법제처	2018	hwp	7	1		
u_skill_security-005011	skill-security	signal	SIGNAL_LIE	samples/행정안전부/2018/skill-security-005011.hwpx	행정안전부	2018	hwpx	8	0		
u_skill_security-005012	skill-security	signal	CLEAN	samples/국세청/2018/skill-security-005012.hwp	국세청	2018	hwp	0	0		
u_skill_security-005013	skill-security	signal	CLEAN	samples/대법원/2018/skill-security-005013.hwpx	대법원	2018	hwpx	0	0		
u_skill_security-005014	skill-security	signal	CLEAN	samples/특허청/2018/skill-security-005014.hwp	특허청	2018	hwp	0	0		
u_skill_security-005015	skill-security	signal	ANOMALY	samples/교육부/2018/skill-security-005015.hwpx	교육부	2018	hwpx	3	1		
u_skill_security-005016	skill-security	signal	ANOMALY	samples/보건복지부/2018/skill-security-005016.hwp	보건복지부	2018	hwp	4	1		
u_skill_security-005017	skill-security	signal	ANOMALY	samples/국토교통부/2018/skill-security-005017.hwpx	국토교통부	2018	hwpx	5	1		
u_skill_security-005018	skill-security	signal	SIGNAL_LIE	samples/고용노동부/2018/skill-security-005018.hwp	고용노동부	2018	hwp	6	0		
u_skill_security-005019	skill-security	signal	CLEAN	samples/외교부/2018/skill-security-005019.hwpx	외교부	2018	hwpx	0	0		
u_skill_security-005020	skill-security	signal	CLEAN	samples/기획재정부/2018/skill-security-005020.hwp	기획재정부	2018	hwp	0	0		
u_skill_security-005021	skill-security	signal	CLEAN	samples/공정거래위원회/2018/skill-security-005021.hwpx	공정거래위원회	2018	hwpx	0	0		
u_skill_security-005022	skill-security	signal	ANOMALY	samples/금융위원회/2018/skill-security-005022.hwp	금융위원회	2018	hwp	1	1		
u_skill_security-005023	skill-security	signal	ANOMALY	samples/통계청/2018/skill-security-005023.hwpx	통계청	2018	hwpx	2	1		
u_skill_security-005024	skill-security	signal	ANOMALY	samples/기상청/2018/skill-security-005024.hwp	기상청	2018	hwp	3	1		
u_skill_security-005025	skill-security	signal	SIGNAL_LIE	samples/관세청/2018/skill-security-005025.hwpx	관세청	2018	hwpx	4	0		
