case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_info_para_count-010000	info-para-count	count_eq	COUNT_OK	samples/wave2/기획재정부/2019/info-para-count-010000.hwp	기획재정부	2019	hwp	16	16		
w2_info_para_count-010001	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/공정거래위원회/2019/info-para-count-010001.hwpx	공정거래위원회	2019	hwpx	17	18		
w2_info_para_count-010002	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/금융위원회/2019/info-para-count-010002.hwp	금융위원회	2019	hwp	18	17		
w2_info_para_count-010003	info-para-count	count_eq	COUNT_OK	samples/wave2/통계청/2019/info-para-count-010003.hwpx	통계청	2019	hwpx	19	19		
w2_info_para_count-010004	info-para-count	count_eq	COUNT_OK	samples/wave2/기상청/2019/info-para-count-010004.hwp	기상청	2019	hwp	20	20		
w2_info_para_count-010005	info-para-count	count_eq	COUNT_OK	samples/wave2/관세청/2019/info-para-count-010005.hwpx	관세청	2019	hwpx	21	21		
w2_info_para_count-010006	info-para-count	count_eq	COUNT_OK	samples/wave2/검찰청/2019/info-para-count-010006.hwp	검찰청	2019	hwp	22	22		
w2_info_para_count-010007	info-para-count	count_eq	COUNT_OK	samples/wave2/경찰청/2019/info-para-count-010007.hwpx	경찰청	2019	hwpx	23	23		
w2_info_para_count-010008	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/소방청/2019/info-para-count-010008.hwp	소방청	2019	hwp	0	1		
w2_info_para_count-010009	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/병무청/2019/info-para-count-010009.hwpx	병무청	2019	hwpx	1	0		
w2_info_para_count-010010	info-para-count	count_eq	COUNT_OK	samples/wave2/산림청/2019/info-para-count-010010.hwp	산림청	2019	hwp	2	2		
w2_info_para_count-010011	info-para-count	count_eq	COUNT_OK	samples/wave2/중소벤처기업부/2019/info-para-count-010011.hwpx	중소벤처기업부	2019	hwpx	3	3		
w2_info_para_count-010012	info-para-count	count_eq	COUNT_OK	samples/wave2/과학기술정보통신부/2019/info-para-count-010012.hwp	과학기술정보통신부	2019	hwp	4	4		
w2_info_para_count-010013	info-para-count	count_eq	COUNT_OK	samples/wave2/문화체육관광부/2019/info-para-count-010013.hwpx	문화체육관광부	2019	hwpx	5	5		
w2_info_para_count-010014	info-para-count	count_eq	COUNT_OK	samples/wave2/환경부/2019/info-para-count-010014.hwp	환경부	2019	hwp	6	6		
w2_info_para_count-010015	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/해양수산부/2019/info-para-count-010015.hwpx	해양수산부	2019	hwpx	7	8		
w2_info_para_count-010016	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/서울특별시/2019/info-para-count-010016.hwp	서울특별시	2019	hwp	8	7		
w2_info_para_count-010017	info-para-count	count_eq	COUNT_OK	samples/wave2/경기도/2019/info-para-count-010017.hwpx	경기도	2019	hwpx	9	9		
w2_info_para_count-010018	info-para-count	count_eq	COUNT_OK	samples/wave2/부산광역시/2019/info-para-count-010018.hwp	부산광역시	2019	hwp	10	10		
w2_info_para_count-010019	info-para-count	count_eq	COUNT_OK	samples/wave2/제주특별자치도/2019/info-para-count-010019.hwpx	제주특별자치도	2019	hwpx	11	11		
w2_info_para_count-010020	info-para-count	count_eq	COUNT_OK	samples/wave2/법제처/2020/info-para-count-010020.hwp	법제처	2020	hwp	12	12		
w2_info_para_count-010021	info-para-count	count_eq	COUNT_OK	samples/wave2/행정안전부/2020/info-para-count-010021.hwpx	행정안전부	2020	hwpx	13	13		
w2_info_para_count-010022	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/국세청/2020/info-para-count-010022.hwp	국세청	2020	hwp	14	15		
w2_info_para_count-010023	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/대법원/2020/info-para-count-010023.hwpx	대법원	2020	hwpx	15	14		
w2_info_para_count-010024	info-para-count	count_eq	COUNT_OK	samples/wave2/특허청/2020/info-para-count-010024.hwp	특허청	2020	hwp	16	16		
w2_info_para_count-010025	info-para-count	count_eq	COUNT_OK	samples/wave2/교육부/2020/info-para-count-010025.hwpx	교육부	2020	hwpx	17	17		
w2_info_para_count-010026	info-para-count	count_eq	COUNT_OK	samples/wave2/보건복지부/2020/info-para-count-010026.hwp	보건복지부	2020	hwp	18	18		
w2_info_para_count-010027	info-para-count	count_eq	COUNT_OK	samples/wave2/국토교통부/2020/info-para-count-010027.hwpx	국토교통부	2020	hwpx	19	19		
w2_info_para_count-010028	info-para-count	count_eq	COUNT_OK	samples/wave2/고용노동부/2020/info-para-count-010028.hwp	고용노동부	2020	hwp	20	20		
w2_info_para_count-010029	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/외교부/2020/info-para-count-010029.hwpx	외교부	2020	hwpx	21	22		
w2_info_para_count-010030	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/기획재정부/2020/info-para-count-010030.hwp	기획재정부	2020	hwp	22	21		
w2_info_para_count-010031	info-para-count	count_eq	COUNT_OK	samples/wave2/공정거래위원회/2020/info-para-count-010031.hwpx	공정거래위원회	2020	hwpx	23	23		
w2_info_para_count-010032	info-para-count	count_eq	COUNT_OK	samples/wave2/금융위원회/2020/info-para-count-010032.hwp	금융위원회	2020	hwp	0	0		
w2_info_para_count-010033	info-para-count	count_eq	COUNT_OK	samples/wave2/통계청/2020/info-para-count-010033.hwpx	통계청	2020	hwpx	1	1		
w2_info_para_count-010034	info-para-count	count_eq	COUNT_OK	samples/wave2/기상청/2020/info-para-count-010034.hwp	기상청	2020	hwp	2	2		
w2_info_para_count-010035	info-para-count	count_eq	COUNT_OK	samples/wave2/관세청/2020/info-para-count-010035.hwpx	관세청	2020	hwpx	3	3		
w2_info_para_count-010036	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/검찰청/2020/info-para-count-010036.hwp	검찰청	2020	hwp	4	5		
w2_info_para_count-010037	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/경찰청/2020/info-para-count-010037.hwpx	경찰청	2020	hwpx	5	4		
w2_info_para_count-010038	info-para-count	count_eq	COUNT_OK	samples/wave2/소방청/2020/info-para-count-010038.hwp	소방청	2020	hwp	6	6		
w2_info_para_count-010039	info-para-count	count_eq	COUNT_OK	samples/wave2/병무청/2020/info-para-count-010039.hwpx	병무청	2020	hwpx	7	7		
w2_info_para_count-010040	info-para-count	count_eq	COUNT_OK	samples/wave2/산림청/2020/info-para-count-010040.hwp	산림청	2020	hwp	8	8		
w2_info_para_count-010041	info-para-count	count_eq	COUNT_OK	samples/wave2/중소벤처기업부/2020/info-para-count-010041.hwpx	중소벤처기업부	2020	hwpx	9	9		
w2_info_para_count-010042	info-para-count	count_eq	COUNT_OK	samples/wave2/과학기술정보통신부/2020/info-para-count-010042.hwp	과학기술정보통신부	2020	hwp	10	10		
w2_info_para_count-010043	info-para-count	count_eq	COUNT_DRIFT	samples/wave2/문화체육관광부/2020/info-para-count-010043.hwpx	문화체육관광부	2020	hwpx	11	12		
